date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:32:20	4102/4102	U--M-Z	200	updated ('OK')	text/html	etag:%221006-5113ff9327a40-gzip%22	https://www.httrack.com/src/htswrap.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htswrap.h.html	(from https://www.httrack.com/src/)
14:32:21	5338/5338	U-----	200	untouched ('')	text/x-csrc	etag:%2214da-5113ff9327a40%22	https://www.httrack.com/src/htszlib.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htszlib.c	(from https://www.httrack.com/src/)
14:32:21	10970/10970	U--M-Z	200	updated ('OK')	text/html	etag:%222ada-5113ff9327a40-gzip%22	https://www.httrack.com/src/htszlib.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htszlib.c.html	(from https://www.httrack.com/src/)
14:32:22	1849/1849	U-----	200	untouched ('')	text/x-chdr	etag:%22739-5113ff9327a40%22	https://www.httrack.com/src/htszlib.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htszlib.h	(from https://www.httrack.com/src/)
14:32:24	3799/3799	U--M-Z	200	updated ('OK')	text/html	etag:%22ed7-5113ff9327a40-gzip%22	https://www.httrack.com/src/htszlib.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htszlib.h.html	(from https://www.httrack.com/src/)
14:32:25	14631/14631	U-----	200	untouched ('')	text/x-chdr	etag:%223927-5113ff9327a40%22	https://www.httrack.com/src/httrack-library.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/httrack-library.h	(from https://www.httrack.com/src/)
14:32:25	39932/39932	U--M-Z	200	updated ('OK')	text/html	etag:%229bfc-5113ff9327a40-gzip%22	https://www.httrack.com/src/httrack-library.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/httrack-library.h.html	(from https://www.httrack.com/src/)
14:32:25	77967/77967	U--M-Z	200	updated ('OK')	text/html	etag:%221308f-5113ff9327a40-gzip%22	https://www.httrack.com/src/httrack.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/httrack.c.html	(from https://www.httrack.com/src/)
14:32:25	34112/34112	U-----	200	untouched ('')	text/x-csrc	etag:%228540-5113ff9327a40%22	https://www.httrack.com/src/httrack.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/httrack.c	(from https://www.httrack.com/src/)
14:32:26	834/834	U-----	200	untouched ('OK')	text/html	etag:%22342-5113cdcb34780%22	https://www.httrack.com/src/httrack.dsw	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/httrack-2.html	(from https://www.httrack.com/src/)
14:32:26	2521/2521	U-----	200	untouched ('')	text/x-chdr	etag:%229d9-5113ff9327a40%22	https://www.httrack.com/src/httrack.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/httrack.h	(from https://www.httrack.com/src/)
14:32:26	5551/5551	U-----	200	untouched ('OK')	text/html	etag:%2215af-5113f31c291c0%22	https://www.httrack.com/src/httrack.dsp	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/httrack.html	(from https://www.httrack.com/src/)
14:32:26	2064/2064	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2020:32:26%20GMT	https://www.httrack.com/src/$(OutDir)/htsjava.pdb	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/$(OutDir)/htsjava.107.delayed	(from https://www.httrack.com/src/htsjava.vcproj)
14:32:29	17401/17401	U-----	200	untouched ('OK')	text/html	etag:%2243f9-5113f31c291c0%22	https://www.httrack.com/src/httrack.vcproj	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/httrack-3.html	(from https://www.httrack.com/src/)
14:32:29	5366/5366	U--M-Z	200	updated ('OK')	text/html	etag:%2214f6-5113ff9327a40-gzip%22	https://www.httrack.com/src/httrack.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/httrack.h.html	(from https://www.httrack.com/src/)
14:32:30	8501/8501	U-----	200	untouched ('OK')	text/html	etag:%222135-5113f31c291c0%22	https://www.httrack.com/src/libhttrack.dsp	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/libhttrack.html	(from https://www.httrack.com/src/)
14:32:30	514/514	U-----	200	untouched ('OK')	text/html	etag:%22202-5113f31c291c0%22	https://www.httrack.com/src/libhttrack.dsw	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/libhttrack-2.html	(from https://www.httrack.com/src/)
14:32:33	49304/49304	U-----	200	untouched ('OK')	text/html	etag:%22c098-5113f31c291c0%22	https://www.httrack.com/src/libhttrack.vcproj	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/libhttrack-3.html	(from https://www.httrack.com/src/)
14:32:34	8460/8460	U-----	200	untouched ('')	text/x-csrc	etag:%22210c-5113cdcb34780%22	https://www.httrack.com/src/md5.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/md5.c	(from https://www.httrack.com/src/)
14:32:34	1170/1170	U-----	200	untouched ('')	text/x-chdr	etag:%22492-5113cdcb34780%22	https://www.httrack.com/src/md5.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/md5.h	(from https://www.httrack.com/src/)
14:32:35	12852/12852	U--M-Z	200	updated ('OK')	text/html	etag:%223234-5113cdcb34780-gzip%22	https://www.httrack.com/src/md5.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/md5.c.html	(from https://www.httrack.com/src/)
14:32:38	4392/4392	U--M-Z	200	updated ('OK')	text/html	etag:%221128-5113cdcb34780-gzip%22	https://www.httrack.com/src/md5.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/md5.h.html	(from https://www.httrack.com/src/)
14:32:38	225/225	U-----	200	untouched ('')	image/gif	etag:%22e1-3e9564c23b600%22	https://www.httrack.com/icons/folder.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/icons/folder.gif	(from https://www.httrack.com/src/)
14:32:38	7543/7543	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2002%20Jan%202023%2020:32:35%20GMT	https://www.httrack.com/src/minizip/	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/index.html	(from https://www.httrack.com/src/)
14:32:39	3787/3787	U-----	200	untouched ('')	text/x-chdr	etag:%22ecb-5113cdcb34780%22	https://www.httrack.com/src/murmurhash3.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/murmurhash3.h	(from https://www.httrack.com/src/)
14:32:42	769/769	U-----	200	untouched ('')	text/x-diff	etag:%22301-5113cdcb34780%22	https://www.httrack.com/src/murmurhash3.h.diff	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/murmurhash3.h.diff	(from https://www.httrack.com/src/)
14:32:42	8273/8273	U--M-Z	200	updated ('OK')	text/html	etag:%222051-5113cdcb34780-gzip%22	https://www.httrack.com/src/murmurhash3.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/murmurhash3.h.html	(from https://www.httrack.com/src/)
14:32:42	3366/3366	U-----	200	untouched ('')	text/x-chdr	etag:%22d26-5113cdcb34780%22	https://www.httrack.com/src/murmurhash3.h.orig	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/murmurhash3.h.orig	(from https://www.httrack.com/src/)
14:32:43	3980/3980	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2002%20Jan%202023%2020:32:40%20GMT	https://www.httrack.com/src/proxy/	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/proxy/index.html	(from https://www.httrack.com/src/)
14:32:46	13995/13995	U-----	200	untouched ('')	text/x-csrc	etag:%2236ab-5113cdcb34780%22	https://www.httrack.com/src/punycode.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/punycode.c	(from https://www.httrack.com/src/)
14:32:46	4417/4417	U-----	200	untouched ('')	text/x-chdr	etag:%221141-5113cdcb34780%22	https://www.httrack.com/src/punycode.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/punycode.h	(from https://www.httrack.com/src/)
14:32:47	25800/25800	U--M-Z	200	updated ('OK')	text/html	etag:%2264c8-5113cdcb34780-gzip%22	https://www.httrack.com/src/punycode.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/punycode.c.html	(from https://www.httrack.com/src/)
14:32:47	7768/7768	U--M-Z	200	updated ('OK')	text/html	etag:%221e58-5113cdcb34780-gzip%22	https://www.httrack.com/src/punycode.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/punycode.h.html	(from https://www.httrack.com/src/)
14:32:50	4684/4684	U-----	200	untouched ('OK')	text/html	etag:%22124c-5113cdcb34780%22	https://www.httrack.com/src/webhttrack	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/webhttrack.html	(from https://www.httrack.com/src/)
14:32:50	4675/4675	U-----	200	untouched ('OK')	text/html	etag:%221243-5113cdcb34780%22	https://www.httrack.com/src/webhttrack.dsp	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/webhttrack-2.html	(from https://www.httrack.com/src/)
14:32:51	841/841	U-----	200	untouched ('OK')	text/html	etag:%22349-5113cdcb34780%22	https://www.httrack.com/src/webhttrack.dsw	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/webhttrack-3.html	(from https://www.httrack.com/src/)
14:32:52	11192/11192	U-----	200	untouched ('OK')	text/html	etag:%222bb8-5113f31c291c0%22	https://www.httrack.com/src/webhttrack.vcproj	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/webhttrack-4.html	(from https://www.httrack.com/src/)
14:32:54	37990/37990	U-----	200	untouched ('')	image/gif	etag:%229466-3bd637c1fc200%22	https://www.httrack.com/html/img/snap4_a.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/html/img/snap4_a.gif	(from https://www.httrack.com/html/overview.html)
14:32:54	6046/6046	U-----	200	untouched ('')	image/jpeg	etag:%22179e-3bd637ad01080%22	https://www.httrack.com/html/images/screenshot_01.jpg	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/html/images/screenshot_01.jpg	(from https://www.httrack.com/html/shelldoc.html)
14:32:55	8473/8473	U-----	200	untouched ('')	image/jpeg	etag:%222119-3bd637adf52c0%22	https://www.httrack.com/html/images/screenshot_01b.jpg	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/html/images/screenshot_01b.jpg	(from https://www.httrack.com/html/shelldoc.html)
14:32:56	5040/5040	U--M-Z	200	updated ('OK')	text/html	etag:%2213b0-42700ec5f6280-gzip%22	https://www.httrack.com/html/step.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/html/step.html	(from https://www.httrack.com/html/shelldoc.html)
14:32:58	5774/5774	U--M-Z	200	updated ('OK')	text/html	etag:%22168e-42700ec40de00-gzip%22	https://www.httrack.com/html/step9.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/html/step9.html	(from https://www.httrack.com/html/shelldoc.html)
14:32:59	8223/8223	U--M-Z	200	updated ('OK')	text/html	etag:%22201f-42700ec319bc0-gzip%22	https://www.httrack.com/html/scripting.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/html/scripting.html	(from https://www.httrack.com/html/dev.html)
14:32:59	25023/25023	U--M-Z	200	updated ('OK')	text/html	etag:%2261bf-42700ec319bc0-gzip%22	https://www.httrack.com/html/plug.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/html/plug.html	(from https://www.httrack.com/html/dev.html)
14:33:00	19033/19033	U--M-Z	200	updated ('OK')	text/html	etag:%224a59-42700ec225980-gzip%22	https://www.httrack.com/html/plug_330.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/html/plug_330.html	(from https://www.httrack.com/html/dev.html)
14:33:02	63878/63878	U--M-Z	200	updated ('OK')	text/html	etag:%22f3e8d82ee278b908113a371c8c8fdbef%22	https://www.httrack.com/page/4/fr/index.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/page/4/fr/index.html	(from https://www.httrack.com/page/7/fr/index.html)
14:33:02	58673/58673	U--M-Z	200	updated ('OK')	text/html	etag:%22c783704608c1e88b4ed709eab9cc86cc%22	https://www.httrack.com/page/5/fr/index.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/page/5/fr/index.html	(from https://www.httrack.com/page/7/fr/index.html)
14:33:02	4825/4825	U--M-Z	200	updated ('OK')	text/html	etag:%2212d9-42700ec225980-gzip%22	https://www.httrack.com/html/library.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/html/library.html	(from https://www.httrack.com/html/dev.html)
14:33:02	11133/11133	U--M-Z	200	updated ('OK')	text/html	etag:%222b7d-454c06d2d9340-gzip%22	https://www.httrack.com/html/cache.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/html/cache.html	(from https://www.httrack.com/html/dev.html)
14:33:03	13703/13703	U--M-Z	200	updated ('OK')	text/html	etag:%226f895eafadb0f4b682b61fa90c9bee19%22	https://www.httrack.com/page/9/fr/index.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/page/9/fr/index.html	(from https://www.httrack.com/page/7/fr/index.html)
14:33:06	13167/13167	U--M-Z	200	updated ('OK')	text/html	etag:%22accd57d3b25df1376c9de97e8aebe456%22	https://www.httrack.com/page/6/fr/index.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/page/6/fr/index.html	(from https://www.httrack.com/page/7/fr/index.html)
14:33:07	14259/14259	U--M-Z	200	updated ('OK')	text/html	etag:%2295ffc88e045746053613aeb8b34c2c91%22	https://www.httrack.com/page/8/fr/index.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/page/8/fr/index.html	(from https://www.httrack.com/page/7/fr/index.html)
14:33:07	12654/12654	U--M-Z	200	updated ('OK')	text/html	etag:%223435e409ebdadeaf15b947c71b9f8755%22	https://www.httrack.com/page/7/fr/fade.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/page/7/fr/fade.html	(from https://www.httrack.com/page/7/fr/index.html)
14:33:08	3232/3232	U-----	200	untouched ('')	image/gif	etag:%22ca0-3c63fe10b85c0%22	https://www.httrack.com/hts/softpile.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/hts/softpile.gif	(from https://www.httrack.com/page/9/en/index.html)
14:33:10	5689/5689	U-----	200	untouched ('')	image/gif	etag:%221639-3c63fd16db840%22	https://www.httrack.com/hts/mp_small.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/hts/mp_small.gif	(from https://www.httrack.com/page/9/en/index.html)
14:33:11	2303/2303	U-----	200	untouched ('')	image/gif	etag:%228ff-3c64074633fc0%22	https://www.httrack.com/hts/clubic.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/hts/clubic.gif	(from https://www.httrack.com/page/9/en/index.html)
14:33:11	3585/3585	U-----	200	untouched ('')	image/gif	etag:%22e01-3c6407f6a2000%22	https://www.httrack.com/hts/sel-clubic80.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/hts/sel-clubic80.gif	(from https://www.httrack.com/page/9/en/index.html)
14:33:12	9222/9222	U-----	200	untouched ('')	image/gif	etag:%222406-3ef8552255880%22	https://www.httrack.com/hts/freeaward.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/hts/freeaward.gif	(from https://www.httrack.com/page/9/en/index.html)
14:33:12	1100/1100	U--M--	200	updated ('OK')	image/gif	etag:%225d5637c3-44c%22	https://www.paypalobjects.com/images/x-click-but02.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.paypalobjects.com/images/x-click-but02.gif	(from https://www.httrack.com/page/8/en/index.html)
14:33:14	4934/4934	U-----	200	untouched ('')	image/gif	etag:%221346-4112403144ec0%22	https://www.httrack.com/hts/2006LinkBtn.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/hts/2006LinkBtn.gif	(from https://www.httrack.com/page/9/en/index.html)
14:33:15	10992/10992	U--M-Z	200	updated ('OK')	text/html	etag:%222d017f52e3453a39c07916044cca0755%22	http://www.httrack.com/page/7	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/page/7.html	(from https://www.httrack.com/derivative.html)
14:33:15	1108/1108	U-----	200	untouched ('')	image/gif	etag:%22454-3cabc34679d00%22	https://www.httrack.com/hts/webattack.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/hts/webattack.gif	(from https://www.httrack.com/page/9/en/index.html)
14:33:16	4243/4243	U-----	200	untouched ('')	image/gif	etag:%221093-3a55b0dd805c0%22	https://www.httrack.com/images/bg_rings.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/images/bg_rings.gif	(from https://www.httrack.com/derivative.html)
14:33:16	2000/2000	U-----	200	untouched ('')	image/gif	etag:%227d0-3a55b0dd805c0%22	https://www.httrack.com/images/header_title_4.gif	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/images/header_title_4.gif	(from https://www.httrack.com/derivative.html)
14:33:19	9300/9300	U--M-Z	200	updated ('OK')	text/html	etag:%224db95b7c502b56ea3b5afd3ea67bbd04%22	https://www.httrack.com/page/21/fr/index.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/page/21/fr/index.html	(from https://www.httrack.com/page/20/fr/index.html)
14:33:19	30471/30471	U-----	200	untouched ('')	image/jpeg	etag:%227707-3bcd5fd307800%22	https://www.httrack.com/htsw/screenshot_w1.jpg	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/htsw/screenshot_w1.jpg	(from https://www.httrack.com/page/21/en/index.html)
14:33:20	20641/20641	U-----	200	untouched ('')	image/jpeg	etag:%2250a1-3bcd5fd4efc80%22	https://www.httrack.com/htsw/screenshot_w2.jpg	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/htsw/screenshot_w2.jpg	(from https://www.httrack.com/page/21/en/index.html)
14:33:20	34022/34022	U-----	200	untouched ('')	image/jpeg	etag:%2284e6-3bcd5fd6d8100%22	https://www.httrack.com/htsw/screenshot_w3.jpg	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/htsw/screenshot_w3.jpg	(from https://www.httrack.com/page/21/en/index.html)
14:33:23	44893/44893	U-----	200	untouched ('')	image/jpeg	etag:%22af5d-3bcd5fd9b47c0%22	https://www.httrack.com/htsw/screenshot_w4.jpg	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/htsw/screenshot_w4.jpg	(from https://www.httrack.com/page/21/en/index.html)
14:33:23	31473/31473	U-----	200	untouched ('')	image/jpeg	etag:%227af1-3bcd5fdb9cc40%22	https://www.httrack.com/htsw/screenshot_w5.jpg	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/htsw/screenshot_w5.jpg	(from https://www.httrack.com/page/21/en/index.html)
14:33:24	65760/65760	U-----	200	untouched ('')	image/jpeg	etag:%22100e0-3bcd5fe061780%22	https://www.httrack.com/htsw/screenshot_w6.jpg	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/htsw/screenshot_w6.jpg	(from https://www.httrack.com/page/21/en/index.html)
14:33:25	30689/30689	U-----	200	untouched ('')	image/jpeg	etag:%2277e1-3bcd5fe249c00%22	https://www.httrack.com/htsw/screenshot_w7.jpg	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/htsw/screenshot_w7.jpg	(from https://www.httrack.com/page/21/en/index.html)
14:33:27	37206/37206	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2002%20Jan%202023%2020:33:24%20GMT	https://www.httrack.com/src/?C=N;O=A	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/indexb70a.html	(from https://www.httrack.com/src/?C=N;O=D)
14:33:27	37206/37206	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2002%20Jan%202023%2020:33:24%20GMT	https://www.httrack.com/src/?C=M;O=D	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/index72c9.html	(from https://www.httrack.com/src/?C=M;O=A)
14:33:28	37206/37206	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2002%20Jan%202023%2020:33:25%20GMT	https://www.httrack.com/src/?C=S;O=D	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/index5851.html	(from https://www.httrack.com/src/?C=S;O=A)
14:33:28	37206/37206	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2002%20Jan%202023%2020:33:26%20GMT	https://www.httrack.com/src/?C=D;O=D	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/indexad3f.html	(from https://www.httrack.com/src/?C=D;O=A)
14:33:28	2064/2064	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2020:33:28%20GMT	https://www.httrack.com/src/Release_avec_debug/httrack.pdb	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/Release_avec_debug/httrack.108.delayed	(from https://www.httrack.com/src/httrack.vcproj)
14:33:29	2064/2064	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2020:33:29%20GMT	https://www.httrack.com/src/Debug/httrack.pdb	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/Debug/httrack.pdb	(from https://www.httrack.com/src/httrack.vcproj)
14:33:29	8629/8629	U-----	200	untouched ('')	text/x-csrc	etag:%2221b5-5113cdcb34780%22	https://www.httrack.com/src/minizip/ioapi.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/ioapi.c	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:29	2064/2064	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2020:33:29%20GMT	https://www.httrack.com/src/mmsrip/common.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/mmsrip/common.10f.delayed	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:30	14148/14148	U-----	200	untouched ('')	text/x-csrc	etag:%223744-5113cdcb34780%22	https://www.httrack.com/src/minizip/iowin32.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/iowin32.c	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:30	8157/8157	U-----	200	untouched ('')	text/x-csrc	etag:%221fdd-5113cdcb34780%22	https://www.httrack.com/src/minizip/mztools.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/mztools.c	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:30	2064/2064	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2020:33:30%20GMT	https://www.httrack.com/src/changelog.txt	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/changelog.txt	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:33	71054/71054	U-----	200	untouched ('')	text/x-csrc	etag:%221158e-5113cdcb34780%22	https://www.httrack.com/src/minizip/unzip.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/unzip.c	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:33	66094/66094	U-----	200	untouched ('')	text/x-csrc	etag:%221022e-5113cdcb34780%22	https://www.httrack.com/src/minizip/zip.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/zip.c	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:33	7798/7798	U-----	200	untouched ('')	text/x-chdr	etag:%221e76-5113cdcb34780%22	https://www.httrack.com/src/minizip/ioapi.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/ioapi.h	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:33	4735/4735	U-----	200	untouched ('')	text/x-chdr	etag:%22127f-5113cdcb34780%22	https://www.httrack.com/src/minizip/crypt.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/crypt.h	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:34	15704/15704	U-----	200	untouched ('')	text/x-chdr	etag:%223d58-5113cdcb34780%22	https://www.httrack.com/src/minizip/zip.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/zip.h	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:34	16352/16352	U-----	200	untouched ('')	text/x-chdr	etag:%223fe0-5113cdcb34780%22	https://www.httrack.com/src/minizip/unzip.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/unzip.h	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:34	851/851	U-----	200	untouched ('')	text/x-chdr	etag:%22353-5113cdcb34780%22	https://www.httrack.com/src/minizip/iowin32.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/iowin32.h	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:34	708/708	U-----	200	untouched ('')	text/x-chdr	etag:%222c4-5113cdcb34780%22	https://www.httrack.com/src/minizip/mztools.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/mztools.h	(from https://www.httrack.com/src/libhttrack.vcproj)
14:33:34	7543/7543	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2002%20Jan%202023%2020:33:34%20GMT	https://www.httrack.com/src/minizip/?C=N;O=D	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/indexc052.html	(from https://www.httrack.com/src/minizip/)
14:33:34	8851/8851	---M-Z	200	added ('OK')	text/html	etag:%222293-5113cdcb34780-gzip%22	https://www.httrack.com/src/minizip/crypt.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/crypt.h.html	(from https://www.httrack.com/src/minizip/)
14:33:34	2926/2926	---M--	200	added ('OK')	text/x-diff	etag:%22b6e-5113cdcb34780%22	https://www.httrack.com/src/minizip/ioapi.c.diff	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/ioapi.c.diff	(from https://www.httrack.com/src/minizip/)
14:33:34	16639/16639	---M-Z	200	added ('OK')	text/html	etag:%2240ff-5113cdcb34780-gzip%22	https://www.httrack.com/src/minizip/ioapi.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/ioapi.c.html	(from https://www.httrack.com/src/minizip/)
14:33:34	8225/8225	---M--	200	added ('OK')	text/x-csrc	etag:%222021-5113cdcb34780%22	https://www.httrack.com/src/minizip/ioapi.c.orig	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/ioapi.c.orig	(from https://www.httrack.com/src/minizip/)
14:33:35	2658/2658	---M--	200	added ('OK')	text/x-diff	etag:%22a62-5113cdcb34780%22	https://www.httrack.com/src/minizip/ioapi.h.diff	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/ioapi.h.diff	(from https://www.httrack.com/src/minizip/)
14:33:35	7543/7543	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Jan%202023%2020:33:35%20GMT	https://www.httrack.com/src/minizip/?C=M;O=A	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/minizip/indexf8a0.html	(from https://www.httrack.com/src/minizip/)
